-928	612
-929	612
-930	612
-930	612
-931	612
-931	612
-932	613
-933	614
-933	615
-933	617
-934	618
-934	620
-934	622
-935	623
-935	625
-936	625
-936	626
-937	626
-937	625
-937	625
-937	624
-937	622
-936	621
-935	619
-935	618
-934	615
-933	613
-932	611
-931	609
-930	606
-929	602
-927	599
-926	595
-924	591
-923	587
-921	583
-919	580
-917	577
-915	575
-913	572
-912	570
-910	568
-908	566
-906	564
-905	563
-903	562
-902	561
-900	561
-899	561
-898	561
-897	561
-896	562
-896	563
-895	564
-895	565
-894	566
-894	566
-894	567
-895	568
-895	569
-895	570
-896	571
-897	572
-897	574
-898	575
-899	576
-899	577
-900	578
-901	579
-902	580
-903	580
-904	581
-905	582
-906	583
-907	584
-908	584
-909	585
-910	585
-911	586
-911	587
-912	588
-912	589
-912	589
-913	590
-913	591
-913	592
-914	593
-914	593
-914	592
-915	591
-915	591
-915	590
-915	589
-915	589
-915	588
-915	588
-916	588
-916	588
-917	588
-918	589
-919	591
-920	592
-921	593
-922	595
-923	596
-925	598
-926	599
-927	600
-928	599
-928	599
-928	598
-928	597
-928	596
-928	596
-928	596
-927	596
-927	596
-927	597
-926	597
-926	598
-925	598
-925	597
-924	597
-924	597
-924	596
-923	596
-923	595
-923	595
-923	594
-923	593
-923	593
-923	593
-923	593
-923	594
-923	594
-923	593
-923	592
-922	591
-922	590
-921	590
-920	590
-919	590
-918	591
-917	591
-916	592
-916	592
-915	593
-915	593
-915	594
-915	594
-916	595
-916	595
-917	596
-917	596
-918	597
-918	597
-918	597
-919	597
-918	597
-918	597
-918	596
-917	596
-917	596
-916	596
-916	597
-915	597
-915	598
-915	598
-915	600
-915	601
-915	602
-915	604
-916	606
-917	607
-918	609
-919	610
-920	612
-921	613
-922	613
-923	614
-923	614
-924	614
-925	614
-925	614
-926	613
-927	612
-927	611
-928	611
-929	611
-929	610
-929	610
-930	610
-929	609
-929	608
-929	608
-929	607
-929	605
-929	604
-929	603
-929	603
-929	602
-929	601
-929	601
-928	600
-928	599
-927	599
-927	598
-926	597
-925	595
-924	594
-923	592
-923	590
-923	588
-923	586
-923	585
-924	584
-924	584
-924	583
-924	583
-925	583
-925	583
-925	583
-925	583
-925	583
-924	583
-924	583
-923	582
-923	582
-922	582
-921	582
-921	582
-921	582
-920	583
-920	583
-920	583
-920	583
-919	583
-919	583
-919	584
-918	584
-918	584
-918	584
-917	584
-917	584
-917	584
-918	585
-918	585
-918	584
-918	584
-918	584
-918	584
-918	584
-917	584
-917	584
-917	584
-917	583
-916	583
-916	583
-915	582
-915	582
-914	583
-914	583
-914	584
-914	585
-914	586
-915	587
-915	589
-915	591
-915	592
-915	594
-915	595
-915	596
-915	597
-914	597
-914	597
-913	597
-913	596
-913	596
-913	595
-912	594
-912	593
-913	592
-913	592
-914	591
-915	591
-915	592
-916	592
-917	593
-918	593
-919	593
-921	593
-922	593
-923	593
-923	593
-924	593
-925	592
-925	592
-926	591
-926	591
-927	590
-927	590
-928	590
-928	589
-928	588
-929	587
-929	587
-929	586
-929	586
-928	585
-928	585
-928	584
-927	584
-926	583
-925	583
-924	582
-923	582
-923	582
-922	583
-922	583
-922	583
-921	583
-921	584
-921	584
-921	584
-921	585
-920	585
-920	586
-920	586
-919	586
-919	586
-919	586
-919	587
-919	587
-919	588
-919	589
-919	590
-919	591
-920	592
-920	592
-920	593
-920	594
-921	594
-921	595
-922	596
-923	597
-923	598
-924	599
-926	600
-927	601
-928	602
-929	603
-930	604
-930	605
-931	605
-932	606
-933	606
-933	606
-933	606
-933	607
-933	607
-933	607
-933	607
-932	607
-932	607
-932	608
-933	608
-933	609
-933	610
-933	610
-933	610
-932	610
-931	609
-930	609
-929	607
-928	607
-927	606
-926	605
-925	605
-924	605
-923	606
-923	606
-922	607
-921	606
-920	606
-919	605
-918	603
-918	602
-917	601
-917	600
-917	599
-917	599
-917	598
-917	598
-917	597
-916	597
-916	596
-916	596
-915	595
-915	594
-914	594
-914	593
-914	592
-914	592
-914	592
-913	592
-913	592
-912	592
-912	592
-912	592
-913	592
-913	591
-913	592
-914	592
-914	593
-915	594
-915	595
-915	596
-915	596
-915	595
-915	595
-915	594
-916	594
-916	593
-915	592
-915	590
-915	589
-914	587
-915	586
-915	585
-915	585
-915	584
-915	583
-915	583
-916	582
-916	582
-916	582
-916	581
-916	581
-916	581
-916	581
-916	581
-916	582
-917	582
-918	582
-918	582
-919	583
-919	583
-920	584
-920	585
-921	586
-922	586
-923	586
-924	586
-925	585
-925	583
-926	581
-927	579
-928	578
-929	577
-929	577
-930	577
-930	577
-930	577
-930	577
-930	578
-930	578
-931	579
-931	579
-931	580
-931	580
-931	580
-932	580
-932	580
-932	581
-933	581
